2025-11-02 01:06:06.145 | INFO     | __main__:run:51 - ============================================================
2025-11-02 01:06:08.715 | INFO     | data_ingestion:subscribe:95 - Subscribed to Coinbase symbols: ['BTC-USD', 'ETH-USD', 'SOL-USD']
2025-11-02 01:06:08.877 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:08.878 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:09.054 | INFO     | data_ingestion:connect:131 - Connected to Binance
2025-11-02 01:06:09.118 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:09.118 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:09.118 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:09.119 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:09.119 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:09.119 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:09.556 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:09.556 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:09.557 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:09.557 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:09.557 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:09.557 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:09.562 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3862.87, Sell on Binance @ $3864.04 | Profit: -0.67%
2025-11-02 01:06:09.563 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3872.72, Sell on Coinbase @ $3862.86 | Profit: -0.95%
2025-11-02 01:06:09.750 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:09.750 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:09.751 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:09.751 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:09.751 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:09.751 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:09.789 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:09.790 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:09.790 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:09.790 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:09.790 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:09.791 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:09.812 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:09.812 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:09.812 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:09.812 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:09.813 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:09.813 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.54, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:10.064 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3862.87, Sell on Binance @ $3864.04 | Profit: -0.67%
2025-11-02 01:06:10.064 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3872.69, Sell on Coinbase @ $3862.86 | Profit: -0.95%
2025-11-02 01:06:10.126 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:10.126 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:10.127 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:10.127 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.52, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:10.127 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:10.127 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.52, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:10.407 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:10.407 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:10.407 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:10.408 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.52, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:10.408 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:10.408 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.52, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:10.670 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:10.670 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:10.671 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:10.671 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.52, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:10.671 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:10.671 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.52, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:10.739 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:10.739 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:10.739 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:10.739 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.52, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:10.740 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:10.740 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.52, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:11.155 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:11.156 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:11.156 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:11.156 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.51, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:11.156 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:11.156 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.51, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:11.243 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3862.80, Sell on Binance @ $3864.04 | Profit: -0.67%
2025-11-02 01:06:11.243 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3872.69, Sell on Coinbase @ $3862.79 | Profit: -0.96%
2025-11-02 01:06:11.291 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.07, Sell on Binance @ $185.10 | Profit: -0.68%
2025-11-02 01:06:11.291 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.27, Sell on Coinbase @ $185.06 | Profit: -0.81%
2025-11-02 01:06:11.639 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3862.80, Sell on Binance @ $3864.04 | Profit: -0.67%
2025-11-02 01:06:11.640 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3872.69, Sell on Coinbase @ $3862.79 | Profit: -0.96%
2025-11-02 01:06:11.693 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3862.80, Sell on Binance @ $3864.04 | Profit: -0.67%
2025-11-02 01:06:11.693 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3872.68, Sell on Coinbase @ $3862.79 | Profit: -0.96%
2025-11-02 01:06:12.145 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109907.39 | Profit: -1.10%
2025-11-02 01:06:12.146 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:12.146 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:12.146 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:12.146 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109907.40, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:12.147 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Coinbase @ $109907.39 | Profit: -0.88%
2025-11-02 01:06:12.210 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109904.34 | Profit: -1.10%
2025-11-02 01:06:12.211 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:12.211 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:12.212 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:12.212 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:12.212 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Coinbase @ $109904.34 | Profit: -0.88%
2025-11-02 01:06:12.212 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109904.34 | Profit: -1.10%
2025-11-02 01:06:12.212 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:12.213 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:12.213 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:12.213 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:12.213 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Coinbase @ $109904.34 | Profit: -0.88%
2025-11-02 01:06:12.289 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109904.34 | Profit: -1.10%
2025-11-02 01:06:12.290 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:12.290 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:12.290 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:12.290 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:12.291 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Coinbase @ $109904.34 | Profit: -0.88%
2025-11-02 01:06:12.291 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109904.34 | Profit: -1.10%
2025-11-02 01:06:12.291 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:12.291 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:12.292 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:12.292 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:12.292 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Coinbase @ $109904.34 | Profit: -0.88%
2025-11-02 01:06:12.292 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109904.34 | Profit: -1.10%
2025-11-02 01:06:12.293 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:12.293 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:12.293 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:12.293 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:12.294 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Coinbase @ $109904.34 | Profit: -0.88%
2025-11-02 01:06:12.298 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.07, Sell on Binance @ $185.10 | Profit: -0.68%
2025-11-02 01:06:12.298 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.27, Sell on Coinbase @ $185.06 | Profit: -0.81%
2025-11-02 01:06:12.549 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109904.34 | Profit: -1.10%
2025-11-02 01:06:12.550 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
2025-11-02 01:06:12.550 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Binance @ $109872.83 | Profit: -0.63%
2025-11-02 01:06:12.550 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Bitstamp @ $109902.00 | Profit: -0.78%
2025-11-02 01:06:12.551 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Binance @ $109872.83 | Profit: -0.73%
2025-11-02 01:06:12.551 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110102.48, Sell on Coinbase @ $109904.34 | Profit: -0.88%
2025-11-02 01:06:12.611 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109902.00, Sell on Coinbase @ $109904.34 | Profit: -1.10%
2025-11-02 01:06:12.612 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109904.35, Sell on Bitstamp @ $109902.00 | Profit: -1.10%
