2025-11-02 02:11:44.435 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.69 | Profit: -1.10%
2025-11-02 02:11:44.436 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.70, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.530 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:44.531 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.14, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:44.625 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.70 | Profit: -1.10%
2025-11-02 02:11:44.627 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.71, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.627 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.70 | Profit: -1.10%
2025-11-02 02:11:44.627 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.71, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.628 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.70 | Profit: -1.10%
2025-11-02 02:11:44.628 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.71, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.720 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.70 | Profit: -1.10%
2025-11-02 02:11:44.721 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.71, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.723 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.70 | Profit: -1.10%
2025-11-02 02:11:44.723 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.77, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.723 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.70 | Profit: -1.10%
2025-11-02 02:11:44.723 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.78, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.724 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.70 | Profit: -1.10%
2025-11-02 02:11:44.724 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.78, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.724 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.70 | Profit: -1.10%
2025-11-02 02:11:44.724 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.78, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.724 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:44.725 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.14, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:44.775 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:44.775 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.14, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:44.804 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.18, Sell on Binance @ $185.17 | Profit: -0.71%
2025-11-02 02:11:44.804 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.30, Sell on Coinbase @ $185.17 | Profit: -0.77%
2025-11-02 02:11:44.804 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.18, Sell on Binance @ $185.17 | Profit: -0.71%
2025-11-02 02:11:44.804 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.30, Sell on Coinbase @ $185.17 | Profit: -0.77%
2025-11-02 02:11:44.805 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.18, Sell on Binance @ $185.17 | Profit: -0.71%
2025-11-02 02:11:44.805 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.30, Sell on Coinbase @ $185.17 | Profit: -0.77%
2025-11-02 02:11:44.805 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.18, Sell on Binance @ $185.17 | Profit: -0.71%
2025-11-02 02:11:44.805 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.30, Sell on Coinbase @ $185.17 | Profit: -0.77%
2025-11-02 02:11:44.806 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.18, Sell on Binance @ $185.17 | Profit: -0.71%
2025-11-02 02:11:44.806 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.30, Sell on Coinbase @ $185.17 | Profit: -0.77%
2025-11-02 02:11:44.806 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.18, Sell on Binance @ $185.17 | Profit: -0.71%
2025-11-02 02:11:44.806 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.30, Sell on Coinbase @ $185.17 | Profit: -0.77%
2025-11-02 02:11:44.806 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.18, Sell on Binance @ $185.17 | Profit: -0.71%
2025-11-02 02:11:44.807 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.30, Sell on Coinbase @ $185.17 | Profit: -0.77%
2025-11-02 02:11:44.848 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.18, Sell on Binance @ $185.17 | Profit: -0.71%
2025-11-02 02:11:44.849 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.30, Sell on Coinbase @ $185.17 | Profit: -0.77%
2025-11-02 02:11:44.854 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.76 | Profit: -1.10%
2025-11-02 02:11:44.855 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.77, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.892 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:44.893 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.14, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:44.908 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:44.908 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.14, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:44.909 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Bitstamp @ $109901.00 | Profit: -1.10%
2025-11-02 02:11:44.909 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Coinbase @ $109902.06 | Profit: -1.10%
2025-11-02 02:11:44.909 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.14, Sell on Bitstamp @ $109901.00 | Profit: -0.75%
2025-11-02 02:11:44.909 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Binance @ $109857.15 | Profit: -0.64%
2025-11-02 02:11:44.949 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.76 | Profit: -1.10%
2025-11-02 02:11:44.949 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.77, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:44.974 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.18, Sell on Binance @ $185.17 | Profit: -0.71%
2025-11-02 02:11:44.974 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.30, Sell on Coinbase @ $185.17 | Profit: -0.77%
2025-11-02 02:11:45.016 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:45.016 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:45.016 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Bitstamp @ $109901.00 | Profit: -1.10%
2025-11-02 02:11:45.017 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Coinbase @ $109902.06 | Profit: -1.10%
2025-11-02 02:11:45.017 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Bitstamp @ $109901.00 | Profit: -0.75%
2025-11-02 02:11:45.017 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Binance @ $109857.15 | Profit: -0.64%
2025-11-02 02:11:45.031 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:45.031 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:45.031 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Bitstamp @ $109901.00 | Profit: -1.10%
2025-11-02 02:11:45.032 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Coinbase @ $109902.06 | Profit: -1.10%
2025-11-02 02:11:45.032 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Bitstamp @ $109901.00 | Profit: -0.75%
2025-11-02 02:11:45.032 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Binance @ $109857.15 | Profit: -0.64%
2025-11-02 02:11:45.043 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:45.043 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:45.043 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Bitstamp @ $109901.00 | Profit: -1.10%
2025-11-02 02:11:45.044 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Coinbase @ $109902.06 | Profit: -1.10%
2025-11-02 02:11:45.044 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Bitstamp @ $109901.00 | Profit: -0.75%
2025-11-02 02:11:45.044 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Binance @ $109857.15 | Profit: -0.64%
2025-11-02 02:11:45.069 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.76 | Profit: -1.10%
2025-11-02 02:11:45.070 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.77, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:45.090 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:45.090 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:45.091 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Bitstamp @ $109901.00 | Profit: -1.10%
2025-11-02 02:11:45.091 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Coinbase @ $109902.06 | Profit: -1.10%
2025-11-02 02:11:45.091 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Bitstamp @ $109901.00 | Profit: -0.75%
2025-11-02 02:11:45.091 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Binance @ $109857.15 | Profit: -0.64%
2025-11-02 02:11:45.103 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.76 | Profit: -1.10%
2025-11-02 02:11:45.104 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.77, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:45.104 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Binance @ $3868.10 | Profit: -0.72%
2025-11-02 02:11:45.104 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3873.52, Sell on Bitstamp @ $3872.72 | Profit: -0.62%
2025-11-02 02:11:45.104 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.77, Sell on Binance @ $3868.10 | Profit: -0.82%
2025-11-02 02:11:45.104 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3873.52, Sell on Coinbase @ $3872.76 | Profit: -0.72%
2025-11-02 02:11:45.105 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Binance @ $109857.15 | Profit: -0.74%
2025-11-02 02:11:45.105 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Coinbase @ $109902.06 | Profit: -0.85%
2025-11-02 02:11:45.105 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109902.07, Sell on Bitstamp @ $109901.00 | Profit: -1.10%
2025-11-02 02:11:45.105 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Coinbase @ $109902.06 | Profit: -1.10%
2025-11-02 02:11:45.105 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110063.13, Sell on Bitstamp @ $109901.00 | Profit: -0.75%
2025-11-02 02:11:45.106 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Bitstamp @ $109901.00, Sell on Binance @ $109857.15 | Profit: -0.64%
2025-11-02 02:11:45.248 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Coinbase @ $3872.76 | Profit: -1.10%
2025-11-02 02:11:45.248 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.77, Sell on Bitstamp @ $3872.72 | Profit: -1.10%
2025-11-02 02:11:45.249 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3872.72, Sell on Binance @ $3868.10 | Profit: -0.72%
2025-11-02 02:11:45.249 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3873.52, Sell on Bitstamp @ $3872.72 | Profit: -0.62%
2025-11-02 02:11:45.249 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3872.77, Sell on Binance @ $3868.10 | Profit: -0.82%
